Lap;Time Lap;Strip;Time Strip;Absolute Time;Time;Distance;RPM;Speed GPS;T1;T2;Gf. X;Gf. Y;Orientation;Speed rear;Lat.;Lon.;Altitude;UTC time : 144105.00
;;;;611.3800000000016;27.86;506.88;4418;63.8;0;0;1;-0.19;316.67;0;-15.8276462;-47.9713324;1084;
;;;;611.3900000000016;27.87;507.06;4418;63.9;0;0;0.99;-0.19;317.04;0;-15.8276449;-47.9713333;1084;
;;;;611.4000000000016;27.88;507.24;4419;64;0;0;0.99;-0.18;317.41;0;-15.8276436;-47.9713342;1084;
;;;;611.4100000000016;27.89;507.41;4419;64.2;0;0;0.98;-0.18;317.79;0;-15.8276423;-47.9713351;1084;
;;;;611.4200000000016;27.9;507.59;4419;64.3;0;0;0.98;-0.17;318.16;0;-15.827641;-47.971336;1084;
;;;;611.4300000000015;27.91;507.77;4425;64.3;0;0;0.97;-0.17;318.58;0;-15.8276395;-47.9713366;1084;
;;;;611.4400000000015;27.92;507.95;4431;64.4;0;0;0.97;-0.16;319.01;0;-15.827638;-47.9713372;1084;
;;;;611.4500000000015;27.93;508.13;4437;64.5;0;0;0.96;-0.15;319.43;0;-15.8276365;-47.9713378;1084;
;;;;611.4600000000015;27.94;508.31;4443;64.5;0;0;0.95;-0.15;319.85;0;-15.827635;-47.9713384;1084;
;;;;611.4700000000015;27.95;508.49;4448;64.5;0;0;0.94;-0.14;320.27;0;-15.8276335;-47.971339;1084;
;;;;611.4800000000016;27.96;508.67;4454;64.6;0;0;0.94;-0.14;320.7;0;-15.827632;-47.9713396;1084;
;;;;611.4900000000016;27.97;508.85;4460;64.7;0;0;0.93;-0.14;321.12;0;-15.8276305;-47.9713402;1084;
;;;;611.5000000000016;27.98;509.03;4466;64.7;0;0;0.92;-0.13;321.54;0;-15.827629;-47.9713408;1084;
;;;;611.5100000000016;27.99;509.21;4472;64.8;0;0;0.92;-0.12;321.97;0;-15.8276275;-47.9713414;1084;
;;;;611.5200000000016;28;509.38;4478;64.8;0;0;0.91;-0.12;322.39;0;-15.827626;-47.971342;1084;
;;;;611.5300000000016;28.01;509.56;4482;64.8;0;0;0.9;-0.12;322.9;0;-15.8276243;-47.9713427;1084;
;;;;611.5400000000016;28.02;509.75;4486;64.9;0;0;0.9;-0.13;323.41;0;-15.8276226;-47.9713434;1084;
;;;;611.5500000000015;28.03;509.93;4490;65;0;0;0.89;-0.13;323.92;0;-15.8276209;-47.9713441;1084;
;;;;611.5600000000015;28.04;510.11;4494;65;0;0;0.89;-0.13;324.43;0;-15.8276192;-47.9713448;1084;
;;;;611.5700000000015;28.05;510.29;4498;65;0;0;0.88;-0.14;324.94;0;-15.8276175;-47.9713455;1084;
;;;;611.5800000000015;28.06;510.47;4502;65.1;0;0;0.87;-0.14;325.45;0;-15.8276158;-47.9713462;1084;
;;;;611.5900000000016;28.07;510.65;4506;65.2;0;0;0.87;-0.14;325.96;0;-15.8276141;-47.9713469;1084;
;;;;611.6000000000016;28.08;510.83;4510;65.2;0;0;0.86;-0.14;326.47;0;-15.8276124;-47.9713476;1084;
;;;;611.6100000000016;28.09;511.01;4514;65.2;0;0;0.86;-0.15;326.98;0;-15.8276107;-47.9713483;1084;
;;;;611.6200000000016;28.1;511.19;4518;65.3;0;0;0.85;-0.15;327.49;0;-15.827609;-47.971349;1084;
;;;;611.6300000000016;28.11;511.37;4514;65.3;0;0;0.84;-0.15;327.9;0;-15.8276073;-47.9713495;1084;
;;;;611.6400000000016;28.12;511.55;4510;65.4;0;0;0.84;-0.14;328.32;0;-15.8276056;-47.97135;1084;
;;;;611.6500000000016;28.13;511.74;4507;65.5;0;0;0.83;-0.14;328.73;0;-15.8276039;-47.9713505;1084;
;;;;611.6600000000016;28.14;511.92;4503;65.5;0;0;0.83;-0.13;329.14;0;-15.8276022;-47.971351;1084;
;;;;611.6700000000016;28.15;512.1;4499;65.5;0;0;0.82;-0.13;329.56;0;-15.8276005;-47.9713515;1084;
;;;;611.6800000000015;28.16;512.28;4495;65.6;0;0;0.81;-0.13;329.97;0;-15.8275988;-47.971352;1084;
;;;;611.6900000000015;28.17;512.46;4491;65.7;0;0;0.81;-0.12;330.38;0;-15.8275971;-47.9713525;1084;
;;;;611.7000000000016;28.18;512.65;4488;65.7;0;0;0.8;-0.12;330.79;0;-15.8275954;-47.971353;1084;
;;;;611.7100000000016;28.19;512.83;4484;65.8;0;0;0.8;-0.11;331.21;0;-15.8275937;-47.9713535;1084;
;;;;611.7200000000016;28.2;513.01;4480;65.8;0;0;0.79;-0.11;331.62;0;-15.827592;-47.971354;1084;
;;;;611.7300000000016;28.21;513.19;4480;65.8;0;0;0.78;-0.11;331.97;0;-15.8275905;-47.9713543;1084;
;;;;611.7400000000016;28.22;513.38;4480;65.9;0;0;0.78;-0.12;332.33;0;-15.827589;-47.9713546;1084;
;;;;611.7500000000016;28.23;513.56;4480;66;0;0;0.77;-0.12;332.68;0;-15.8275875;-47.9713549;1084;
;;;;611.7600000000016;28.24;513.74;4480;66;0;0;0.77;-0.12;333.03;0;-15.827586;-47.9713552;1084;
;;;;611.7700000000016;28.25;513.93;4480;66;0;0;0.76;-0.12;333.38;0;-15.8275845;-47.9713555;1084;
;;;;611.7800000000016;28.26;514.11;4480;66.1;0;0;0.75;-0.13;333.74;0;-15.827583;-47.9713558;1084;
;;;;611.7900000000016;28.27;514.29;4480;66.2;0;0;0.75;-0.13;334.09;0;-15.8275815;-47.9713561;1084;
;;;;611.8000000000015;28.28;514.48;4480;66.2;0;0;0.74;-0.13;334.44;0;-15.82758;-47.9713564;1084;
;;;;611.8100000000017;28.29;514.66;4480;66.2;0;0;0.74;-0.14;334.8;0;-15.8275785;-47.9713567;1084;
;;;;611.8200000000016;28.3;514.85;4480;66.3;0;0;0.73;-0.14;335.15;0;-15.827577;-47.971357;1084;
;;;;611.8300000000016;28.31;515.03;4486;66.3;0;0;0.72;-0.14;335.48;0;-15.8275754;-47.9713575;1084;
;;;;611.8400000000016;28.32;515.21;4492;66.4;0;0;0.71;-0.15;335.82;0;-15.8275738;-47.971358;1084;
;;;;611.8500000000016;28.33;515.4;4498;66.4;0;0;0.7;-0.15;336.15;0;-15.8275722;-47.9713585;1084;
;;;;611.8600000000016;28.34;515.58;4504;66.5;0;0;0.69;-0.16;336.48;0;-15.8275706;-47.971359;1084;
;;;;611.8700000000016;28.35;515.77;4510;66.5;0;0;0.69;-0.16;336.81;0;-15.827569;-47.9713595;1084;
;;;;611.8800000000016;28.36;515.95;4517;66.5;0;0;0.68;-0.16;337.15;0;-15.8275674;-47.97136;1084;
;;;;611.8900000000016;28.37;516.14;4523;66.6;0;0;0.67;-0.17;337.48;0;-15.8275658;-47.9713605;1084;
;;;;611.9000000000016;28.38;516.32;4529;66.6;0;0;0.66;-0.17;337.81;0;-15.8275642;-47.971361;1084;
;;;;611.9100000000017;28.39;516.51;4535;66.7;0;0;0.65;-0.18;338.15;0;-15.8275626;-47.9713615;1084;
;;;;611.9200000000017;28.4;516.69;4541;66.7;0;0;0.64;-0.18;338.48;0;-15.827561;-47.971362;1084;
;;;;611.9300000000017;28.41;516.88;4541;66.8;0;0;0.63;-0.18;338.78;0;-15.8275593;-47.9713622;1084;
;;;;611.9400000000016;28.42;517.06;4541;66.8;0;0;0.62;-0.19;339.08;0;-15.8275576;-47.9713624;1084;
;;;;611.9500000000016;28.43;517.25;4541;66.8;0;0;0.61;-0.19;339.38;0;-15.8275559;-47.9713626;1084;
;;;;611.9600000000016;28.44;517.43;4541;66.9;0;0;0.6;-0.2;339.68;0;-15.8275542;-47.9713628;1084;
;;;;611.9700000000016;28.45;517.62;4542;67;0;0;0.58;-0.2;339.99;0;-15.8275525;-47.971363;1084;
;;;;611.9800000000016;28.46;517.81;4542;67;0;0;0.57;-0.2;340.29;0;-15.8275508;-47.9713632;1085;
;;;;611.9900000000016;28.47;517.99;4542;67;0;0;0.56;-0.21;340.59;0;-15.8275491;-47.9713634;1085;
;;;;612.0000000000016;28.48;518.18;4542;67.1;0;0;0.55;-0.21;340.89;0;-15.8275474;-47.9713636;1085;
;;;;612.0100000000016;28.49;518.36;4542;67.2;0;0;0.54;-0.22;341.19;0;-15.8275457;-47.9713638;1085;
;;;;612.0200000000017;28.5;518.55;4542;67.2;0;0;0.53;-0.22;341.49;0;-15.827544;-47.971364;1085;
;;;;612.0300000000017;28.51;518.74;4549;67.3;0;0;0.52;-0.22;341.82;0;-15.8275423;-47.9713642;1085;
;;;;612.0400000000017;28.52;518.92;4556;67.4;0;0;0.51;-0.22;342.15;0;-15.8275406;-47.9713644;1085;
;;;;612.0500000000017;28.53;519.11;4563;67.4;0;0;0.5;-0.22;342.48;0;-15.8275389;-47.9713646;1085;
;;;;612.0600000000017;28.54;519.3;4570;67.5;0;0;0.49;-0.22;342.81;0;-15.8275372;-47.9713648;1085;
;;;;612.0700000000016;28.55;519.49;4578;67.6;0;0;0.47;-0.22;343.13;0;-15.8275355;-47.971365;1085;
;;;;612.0800000000016;28.56;519.67;4585;67.7;0;0;0.46;-0.22;343.46;0;-15.8275338;-47.9713652;1085;
;;;;612.0900000000016;28.57;519.86;4592;67.8;0;0;0.45;-0.22;343.79;0;-15.8275321;-47.9713654;1085;
;;;;612.1000000000016;28.58;520.05;4599;67.8;0;0;0.44;-0.22;344.12;0;-15.8275304;-47.9713656;1085;
;;;;612.1100000000016;28.59;520.24;4606;67.9;0;0;0.43;-0.22;344.45;0;-15.8275287;-47.9713658;1085;
;;;;612.1200000000017;28.6;520.43;4613;68;0;0;0.42;-0.22;344.78;0;-15.827527;-47.971366;1085;
;;;;612.1300000000017;28.61;520.62;4617;68.1;0;0;0.4;-0.22;345.05;0;-15.8275254;-47.9713661;1085;
;;;;612.1400000000017;28.62;520.81;4622;68.2;0;0;0.39;-0.22;345.32;0;-15.8275238;-47.9713662;1085;
;;;;612.1500000000017;28.63;521;4626;68.3;0;0;0.37;-0.22;345.6;0;-15.8275222;-47.9713663;1085;
;;;;612.1600000000017;28.64;521.18;4630;68.4;0;0;0.36;-0.22;345.87;0;-15.8275206;-47.9713664;1085;
;;;;612.1700000000017;28.65;521.37;4634;68.5;0;0;0.34;-0.22;346.14;0;-15.827519;-47.9713665;1085;
;;;;612.1800000000017;28.66;521.56;4639;68.5;0;0;0.32;-0.22;346.41;0;-15.8275174;-47.9713666;1085;
;;;;612.1900000000016;28.67;521.76;4643;68.6;0;0;0.31;-0.22;346.68;0;-15.8275158;-47.9713667;1085;
;;;;612.2000000000016;28.68;521.95;4647;68.7;0;0;0.29;-0.22;346.96;0;-15.8275142;-47.9713668;1085;
;;;;612.2100000000016;28.69;522.14;4652;68.8;0;0;0.28;-0.22;347.23;0;-15.8275126;-47.9713669;1085;
;;;;612.2200000000016;28.7;522.33;4656;68.9;0;0;0.26;-0.22;347.5;0;-15.827511;-47.971367;1085;
;;;;612.2300000000017;28.71;522.52;4660;69;0;0;0.25;-0.22;347.74;0;-15.8275091;-47.9713672;1085;
;;;;612.2400000000017;28.72;522.71;4665;69;0;0;0.24;-0.22;347.98;0;-15.8275072;-47.9713674;1085;
;;;;612.2500000000017;28.73;522.9;4670;69.1;0;0;0.23;-0.22;348.21;0;-15.8275053;-47.9713676;1085;
;;;;612.2600000000017;28.74;523.09;4674;69.2;0;0;0.22;-0.22;348.45;0;-15.8275034;-47.9713678;1085;
;;;;612.2700000000017;28.75;523.29;4678;69.2;0;0;0.21;-0.22;348.69;0;-15.8275015;-47.971368;1085;
;;;;612.2800000000017;28.76;523.48;4683;69.3;0;0;0.21;-0.22;348.93;0;-15.8274996;-47.9713682;1085;
;;;;612.2900000000017;28.77;523.67;4688;69.4;0;0;0.2;-0.22;349.17;0;-15.8274977;-47.9713684;1085;
;;;;612.3000000000017;28.78;523.86;4692;69.5;0;0;0.19;-0.22;349.4;0;-15.8274958;-47.9713686;1085;
;;;;612.3100000000017;28.79;524.06;4696;69.5;0;0;0.18;-0.22;349.64;0;-15.8274939;-47.9713688;1085;
;;;;612.3200000000016;28.8;524.25;4701;69.6;0;0;0.17;-0.22;349.88;0;-15.827492;-47.971369;1085;
;;;;612.3300000000016;28.81;524.44;4703;69.7;0;0;0.16;-0.22;350.07;0;-15.8274904;-47.971369;1085;
;;;;612.3400000000017;28.82;524.64;4704;69.8;0;0;0.15;-0.22;350.26;0;-15.8274888;-47.971369;1085;
;;;;612.3500000000017;28.83;524.83;4706;69.8;0;0;0.14;-0.21;350.45;0;-15.8274872;-47.971369;1085;
;;;;612.3600000000017;28.84;525.03;4707;69.9;0;0;0.13;-0.21;350.64;0;-15.8274856;-47.971369;1085;
;;;;612.3700000000017;28.85;525.22;4709;70;0;0;0.12;-0.21;350.83;0;-15.827484;-47.971369;1086;
;;;;612.3800000000017;28.86;525.41;4711;70.1;0;0;0.12;-0.21;351.03;0;-15.8274824;-47.971369;1086;
;;;;612.3900000000017;28.87;525.61;4712;70.2;0;0;0.11;-0.21;351.22;0;-15.8274808;-47.971369;1086;
;;;;612.4000000000017;28.88;525.8;4714;70.2;0;0;0.1;-0.2;351.41;0;-15.8274792;-47.971369;1086;
;;;;612.4100000000017;28.89;526;4715;70.3;0;0;0.09;-0.2;351.6;0;-15.8274776;-47.971369;1086;
;;;;612.4200000000017;28.9;526.19;4717;70.4;0;0;0.08;-0.2;351.79;0;-15.827476;-47.971369;1086;
;;;;612.4300000000017;28.91;526.39;4724;70.5;0;0;0.07;-0.19;351.91;0;-15.8274741;-47.9713692;1086;
;;;;612.4400000000016;28.92;526.59;4730;70.6;0;0;0.07;-0.18;352.03;0;-15.8274722;-47.9713694;1086;
;;;;612.4500000000018;28.93;526.78;4737;70.7;0;0;0.06;-0.18;352.15;0;-15.8274703;-47.9713696;1086;
;;;;612.4600000000017;28.94;526.98;4744;70.8;0;0;0.06;-0.17;352.27;0;-15.8274684;-47.9713698;1086;
;;;;612.4700000000017;28.95;527.17;4750;70.8;0;0;0.05;-0.16;352.39;0;-15.8274665;-47.97137;1086;
;;;;612.4800000000017;28.96;527.37;4757;70.9;0;0;0.04;-0.15;352.51;0;-15.8274646;-47.9713702;1086;
;;;;612.4900000000017;28.97;527.57;4764;71;0;0;0.04;-0.14;352.63;0;-15.8274627;-47.9713704;1086;
;;;;612.5000000000017;28.98;527.77;4771;71.1;0;0;0.03;-0.14;352.75;0;-15.8274608;-47.9713706;1086;
;;;;612.5100000000017;28.99;527.96;4777;71.2;0;0;0.03;-0.13;352.87;0;-15.8274589;-47.9713708;1086;
;;;;612.5200000000017;29;528.16;4784;71.3;0;0;0.02;-0.12;352.99;0;-15.827457;-47.971371;1086;
;;;;612.5300000000017;29.01;528.36;4782;71.3;0;0;0.02;-0.12;353.11;0;-15.8274552;-47.971371;1086;
;;;;612.5400000000017;29.02;528.56;4780;71.4;0;0;0.01;-0.11;353.22;0;-15.8274534;-47.971371;1086;
;;;;612.5500000000018;29.03;528.76;4778;71.5;0;0;0.01;-0.11;353.34;0;-15.8274516;-47.971371;1086;
;;;;612.5600000000018;29.04;528.95;4776;71.5;0;0;0;-0.1;353.46;0;-15.8274498;-47.971371;1086;
;;;;612.5700000000018;29.05;529.15;4774;71.5;0;0;0;-0.1;353.57;0;-15.827448;-47.971371;1086;
;;;;612.5800000000017;29.06;529.35;4772;71.6;0;0;-0;-0.1;353.69;0;-15.8274462;-47.971371;1086;
;;;;612.5900000000017;29.07;529.55;4770;71.7;0;0;-0.01;-0.09;353.81;0;-15.8274444;-47.971371;1086;
;;;;612.6000000000017;29.08;529.75;4768;71.7;0;0;-0.01;-0.09;353.93;0;-15.8274426;-47.971371;1086;
;;;;612.6100000000017;29.09;529.95;4766;71.8;0;0;-0.02;-0.08;354.04;0;-15.8274408;-47.971371;1086;
;;;;612.6200000000017;29.1;530.15;4764;71.8;0;0;-0.02;-0.08;354.16;0;-15.827439;-47.971371;1086;
;;;;612.6300000000017;29.11;530.35;4768;71.8;0;0;-0.02;-0.09;354.23;0;-15.8274372;-47.9713711;1086;
;;;;612.6400000000017;29.12;530.55;4773;71.9;0;0;-0.01;-0.09;354.31;0;-15.8274354;-47.9713712;1086;
;;;;612.6500000000017;29.13;530.75;4777;71.9;0;0;-0.01;-0.1;354.38;0;-15.8274336;-47.9713713;1086;
;;;;612.6600000000018;29.14;530.95;4782;71.9;0;0;-0.01;-0.1;354.46;0;-15.8274318;-47.9713714;1086;
;;;;612.6700000000018;29.15;531.15;4786;72;0;0;-0.01;-0.11;354.53;0;-15.82743;-47.9713715;1086;
;;;;612.6800000000018;29.16;531.35;4790;72;0;0;-0;-0.12;354.6;0;-15.8274282;-47.9713716;1086;
;;;;612.6900000000018;29.17;531.55;4795;72;0;0;0;-0.12;354.68;0;-15.8274264;-47.9713717;1086;
;;;;612.7000000000018;29.18;531.75;4799;72;0;0;0;-0.13;354.75;0;-15.8274246;-47.9713718;1086;
;;;;612.7100000000017;29.19;531.95;4804;72.1;0;0;0.01;-0.13;354.83;0;-15.8274228;-47.9713719;1086;
;;;;612.7200000000017;29.2;532.15;4808;72.1;0;0;0.01;-0.14;354.9;0;-15.827421;-47.971372;1086;
;;;;612.7300000000017;29.21;532.35;4814;72.1;0;0;0.01;-0.14;354.86;0;-15.8274191;-47.9713724;1086;
;;;;612.7400000000017;29.22;532.55;4820;72.2;0;0;0;-0.15;354.82;0;-15.8274172;-47.9713728;1086;
;;;;612.7500000000017;29.23;532.75;4825;72.2;0;0;0;-0.15;354.78;0;-15.8274153;-47.9713732;1086;
;;;;612.7600000000018;29.24;532.95;4831;72.2;0;0;-0;-0.16;354.74;0;-15.8274134;-47.9713736;1086;
;;;;612.7700000000018;29.25;533.15;4837;72.2;0;0;-0.01;-0.17;354.69;0;-15.8274115;-47.971374;1086;
;;;;612.7800000000018;29.26;533.35;4843;72.3;0;0;-0.01;-0.17;354.65;0;-15.8274096;-47.9713744;1086;
;;;;612.7900000000018;29.27;533.55;4849;72.3;0;0;-0.01;-0.17;354.61;0;-15.8274077;-47.9713748;1086;
;;;;612.8000000000018;29.28;533.75;4854;72.3;0;0;-0.01;-0.18;354.57;0;-15.8274058;-47.9713752;1086;
;;;;612.8100000000018;29.29;533.95;4860;72.4;0;0;-0.02;-0.18;354.53;0;-15.8274039;-47.9713756;1086;
;;;;612.8200000000018;29.3;534.15;4866;72.4;0;0;-0.02;-0.19;354.49;0;-15.827402;-47.971376;1086;
;;;;612.8300000000017;29.31;534.35;4866;72.5;0;0;-0.02;-0.19;354.51;0;-15.8274002;-47.971376;1086;
;;;;612.8400000000017;29.32;534.55;4866;72.5;0;0;-0.02;-0.2;354.54;0;-15.8273984;-47.971376;1086;
;;;;612.8500000000017;29.33;534.76;4866;72.6;0;0;-0.01;-0.2;354.56;0;-15.8273966;-47.971376;1086;
;;;;612.8600000000017;29.34;534.96;4866;72.6;0;0;-0.01;-0.2;354.59;0;-15.8273948;-47.971376;1086;
;;;;612.8700000000018;29.35;535.16;4866;72.7;0;0;-0.01;-0.2;354.62;0;-15.827393;-47.971376;1086;
;;;;612.8800000000018;29.36;535.36;4866;72.8;0;0;-0.01;-0.21;354.64;0;-15.8273912;-47.971376;1086;
;;;;612.8900000000018;29.37;535.56;4866;72.8;0;0;-0.01;-0.21;354.67;0;-15.8273894;-47.971376;1086;
;;;;612.9000000000018;29.38;535.77;4866;72.9;0;0;-0;-0.21;354.69;0;-15.8273876;-47.971376;1086;
;;;;612.9100000000018;29.39;535.97;4866;72.9;0;0;-0;-0.22;354.71;0;-15.8273858;-47.971376;1086;
;;;;612.9200000000018;29.4;536.17;4866;73;0;0;0;-0.22;354.74;0;-15.827384;-47.971376;1086;
;;;;612.9300000000018;29.41;536.37;4866;73.1;0;0;-0;-0.22;354.71;0;-15.8273823;-47.9713763;1086;
;;;;612.9400000000018;29.42;536.58;4866;73.2;0;0;-0.01;-0.21;354.68;0;-15.8273806;-47.9713766;1086;
;;;;612.9500000000018;29.43;536.78;4866;73.2;0;0;-0.01;-0.21;354.65;0;-15.8273789;-47.9713769;1086;
;;;;612.9600000000017;29.44;536.98;4866;73.3;0;0;-0.02;-0.2;354.62;0;-15.8273772;-47.9713772;1086;
;;;;612.9700000000017;29.45;537.19;4866;73.4;0;0;-0.02;-0.2;354.6;0;-15.8273755;-47.9713775;1086;
;;;;612.9800000000018;29.46;537.39;4866;73.5;0;0;-0.02;-0.2;354.57;0;-15.8273738;-47.9713778;1087;
;;;;612.9900000000018;29.47;537.59;4866;73.6;0;0;-0.03;-0.19;354.54;0;-15.8273721;-47.9713781;1087;
;;;;613.0000000000018;29.48;537.8;4866;73.6;0;0;-0.03;-0.19;354.51;0;-15.8273704;-47.9713784;1087;
;;;;613.0100000000018;29.49;538;4866;73.7;0;0;-0.04;-0.18;354.48;0;-15.8273687;-47.9713787;1087;
;;;;613.0200000000018;29.5;538.21;4866;73.8;0;0;-0.04;-0.18;354.45;0;-15.827367;-47.971379;1087;
;;;;613.0300000000018;29.51;538.41;4881;73.9;0;0;-0.04;-0.18;354.47;0;-15.827365;-47.9713792;1087;
;;;;613.0400000000018;29.52;538.62;4897;74;0;0;-0.04;-0.18;354.5;0;-15.827363;-47.9713794;1087;
;;;;613.0500000000018;29.53;538.82;4912;74;0;0;-0.05;-0.18;354.52;0;-15.827361;-47.9713796;1087;
;;;;613.0600000000018;29.54;539.03;4927;74.1;0;0;-0.05;-0.18;354.54;0;-15.827359;-47.9713798;1087;
;;;;613.0700000000018;29.55;539.24;4942;74.2;0;0;-0.05;-0.17;354.56;0;-15.827357;-47.97138;1087;
;;;;613.0800000000017;29.56;539.44;4958;74.3;0;0;-0.05;-0.17;354.59;0;-15.827355;-47.9713802;1087;
;;;;613.0900000000019;29.57;539.65;4973;74.4;0;0;-0.05;-0.17;354.61;0;-15.827353;-47.9713804;1087;
;;;;613.1000000000018;29.58;539.85;4988;74.4;0;0;-0.06;-0.17;354.63;0;-15.827351;-47.9713806;1087;
;;;;613.1100000000018;29.59;540.06;5004;74.5;0;0;-0.06;-0.17;354.66;0;-15.827349;-47.9713808;1087;
;;;;613.1200000000018;29.6;540.27;5019;74.6;0;0;-0.06;-0.17;354.68;0;-15.827347;-47.971381;1087;
;;;;613.1300000000018;29.61;540.48;5019;74.7;0;0;-0.06;-0.17;354.68;0;-15.8273452;-47.9713811;1087;
;;;;613.1400000000018;29.62;540.68;5019;74.7;0;0;-0.06;-0.17;354.68;0;-15.8273434;-47.9713812;1087;
;;;;613.1500000000018;29.63;540.89;5019;74.8;0;0;-0.06;-0.17;354.68;0;-15.8273416;-47.9713813;1087;
;;;;613.1600000000018;29.64;541.1;5019;74.8;0;0;-0.06;-0.17;354.68;0;-15.8273398;-47.9713814;1087;
;;;;613.1700000000018;29.65;541.31;5019;74.9;0;0;-0.07;-0.17;354.68;0;-15.827338;-47.9713815;1087;
;;;;613.1800000000018;29.66;541.51;5019;75;0;0;-0.07;-0.16;354.68;0;-15.8273362;-47.9713816;1087;
;;;;613.1900000000019;29.67;541.72;5019;75;0;0;-0.07;-0.16;354.68;0;-15.8273344;-47.9713817;1087;
;;;;613.2000000000019;29.68;541.93;5019;75.1;0;0;-0.07;-0.16;354.68;0;-15.8273326;-47.9713818;1087;
;;;;613.2100000000019;29.69;542.14;5019;75.1;0;0;-0.07;-0.16;354.68;0;-15.8273308;-47.9713819;1087;
;;;;613.2200000000018;29.7;542.35;5019;75.2;0;0;-0.07;-0.16;354.68;0;-15.827329;-47.971382;1087;
;;;;613.2300000000018;29.71;542.56;5019;75.2;0;0;-0.07;-0.16;354.69;0;-15.8273272;-47.9713822;1087;
;;;;613.2400000000018;29.72;542.77;5019;75.3;0;0;-0.07;-0.16;354.69;0;-15.8273254;-47.9713824;1087;
;;;;613.2500000000018;29.73;542.98;5019;75.3;0;0;-0.07;-0.16;354.69;0;-15.8273236;-47.9713826;1087;
;;;;613.2600000000018;29.74;543.18;5019;75.4;0;0;-0.07;-0.16;354.7;0;-15.8273218;-47.9713828;1087;
;;;;613.2700000000018;29.75;543.39;5019;75.5;0;0;-0.07;-0.17;354.7;0;-15.82732;-47.971383;1087;
;;;;613.2800000000018;29.76;543.6;5019;75.5;0;0;-0.07;-0.17;354.71;0;-15.8273182;-47.9713832;1087;
;;;;613.2900000000018;29.77;543.81;5019;75.5;0;0;-0.07;-0.17;354.71;0;-15.8273164;-47.9713834;1087;
;;;;613.3000000000019;29.78;544.02;5019;75.6;0;0;-0.07;-0.17;354.72;0;-15.8273146;-47.9713836;1087;
;;;;613.3100000000019;29.79;544.23;5019;75.7;0;0;-0.07;-0.17;354.73;0;-15.8273128;-47.9713838;1087;
;;;;613.3200000000019;29.8;544.44;5019;75.7;0;0;-0.07;-0.17;354.73;0;-15.827311;-47.971384;1087;
;;;;613.3300000000019;29.81;544.65;5027;75.8;0;0;-0.07;-0.17;354.71;0;-15.827309;-47.9713842;1087;
;;;;613.3400000000019;29.82;544.86;5034;75.8;0;0;-0.08;-0.17;354.7;0;-15.827307;-47.9713844;1087;
;;;;613.3500000000018;29.83;545.07;5042;75.9;0;0;-0.08;-0.17;354.69;0;-15.827305;-47.9713846;1087;
;;;;613.3600000000018;29.84;545.29;5050;75.9;0;0;-0.08;-0.17;354.67;0;-15.827303;-47.9713848;1087;
;;;;613.3700000000018;29.85;545.5;5058;76;0;0;-0.09;-0.17;354.65;0;-15.827301;-47.971385;1087;
;;;;613.3800000000018;29.86;545.71;5065;76.1;0;0;-0.09;-0.17;354.64;0;-15.827299;-47.9713852;1087;
;;;;613.3900000000018;29.87;545.92;5073;76.1;0;0;-0.09;-0.17;354.62;0;-15.827297;-47.9713854;1087;
;;;;613.4000000000019;29.88;546.13;5081;76.2;0;0;-0.09;-0.17;354.61;0;-15.827295;-47.9713856;1087;
;;;;613.4100000000019;29.89;546.34;5088;76.2;0;0;-0.1;-0.17;354.6;0;-15.827293;-47.9713858;1087;
;;;;613.4200000000019;29.9;546.55;5096;76.3;0;0;-0.1;-0.17;354.58;0;-15.827291;-47.971386;1087;
;;;;613.4300000000019;29.91;546.77;5097;76.4;0;0;-0.1;-0.17;354.58;0;-15.827289;-47.9713863;1087;
;;;;613.4400000000019;29.92;546.98;5099;76.4;0;0;-0.1;-0.17;354.57;0;-15.827287;-47.9713866;1087;
;;;;613.4500000000019;29.93;547.19;5100;76.5;0;0;-0.1;-0.17;354.57;0;-15.827285;-47.9713869;1087;
;;;;613.4600000000019;29.94;547.4;5102;76.6;0;0;-0.1;-0.17;354.57;0;-15.827283;-47.9713872;1087;
;;;;613.4700000000018;29.95;547.62;5103;76.7;0;0;-0.1;-0.17;354.56;0;-15.827281;-47.9713875;1087;
;;;;613.4800000000018;29.96;547.83;5104;76.7;0;0;-0.09;-0.16;354.56;0;-15.827279;-47.9713878;1087;
;;;;613.4900000000018;29.97;548.04;5106;76.8;0;0;-0.09;-0.16;354.56;0;-15.827277;-47.9713881;1087;
;;;;613.5000000000018;29.98;548.25;5107;76.9;0;0;-0.09;-0.16;354.56;0;-15.827275;-47.9713884;1087;
;;;;613.5100000000019;29.99;548.47;5109;76.9;0;0;-0.09;-0.16;354.55;0;-15.827273;-47.9713887;1087;
;;;;613.5200000000019;30;548.68;5110;77;0;0;-0.09;-0.16;354.55;0;-15.827271;-47.971389;1087;
;;;;613.5300000000019;30.01;548.9;5110;77.1;0;0;-0.09;-0.16;354.53;0;-15.8272691;-47.9713892;1087;
;;;;613.5400000000019;30.02;549.11;5110;77.1;0;0;-0.09;-0.16;354.5;0;-15.8272672;-47.9713894;1087;
;;;;613.5500000000019;30.03;549.32;5110;77.2;0;0;-0.09;-0.16;354.48;0;-15.8272653;-47.9713896;1087;
;;;;613.5600000000019;30.04;549.54;5110;77.2;0;0;-0.09;-0.16;354.45;0;-15.8272634;-47.9713898;1087;
